arm,tp,conc,isl,osl,image,revision,total_tput,output_tput,total_token_throughput,request_throughput,completed,num_prompts,duration,mean_ttft_ms,p99_ttft_ms,mean_tpot_ms,p99_tpot_ms,mean_e2el_ms,success,server_log,stdout,picklog
pmcapped,8,8,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,16776.97,1886.01,16776.96814766302,2.0370348559415277,80,80,39.27276932285167,153.70840677642263,954.2573614185648,3.9983918584629112,5.184215175193469,3861.4367250323994,True,pmcapped_isl8192_osl1024_tp8_conc8.server.log,pmcapped_isl8192_osl1024_tp8_conc8.stdout,pmcapped_isl8192_osl1024_tp8_conc8.picklog
pmexact,1,32,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,10472.72,5244.66,10472.720935937605,5.677935268125711,320,320,56.358515003928915,183.45146476931404,2142.456168362405,5.742645503406621,7.964822127981494,5485.436257008405,True,pmexact_isl1024_osl1024_tp1_conc32.server.log,pmexact_isl1024_osl1024_tp1_conc32.stdout,pmexact_isl1024_osl1024_tp1_conc32.picklog
pmexact,2,128,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,26739.04,13354.85,26739.041654753968,14.516130713174537,1280,1280,88.17776756710373,218.59185539287864,1722.747916658409,9.130454236160046,14.26948215188198,8626.039032873268,True,pmexact_isl1024_osl1024_tp2_conc128.server.log,pmexact_isl1024_osl1024_tp2_conc128.stdout,pmexact_isl1024_osl1024_tp2_conc128.picklog
pmexact,2,256,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,34542.65,17279.68,34542.65455092556,18.743501162363998,2560,2560,136.58067283290438,253.93832420559193,2263.752178263385,14.273658637952458,19.869322607329853,13418.0333532865,True,pmexact_isl1024_osl1024_tp2_conc256.server.log,pmexact_isl1024_osl1024_tp2_conc256.stdout,pmexact_isl1024_osl1024_tp2_conc256.picklog
pmexact,2,32,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,12335.03,6177.29,12335.031906264989,6.687613765559346,320,320,47.849653287092224,105.83912625370431,663.9171190164052,4.942726795219464,6.746782604373447,4670.190447832283,True,pmexact_isl1024_osl1024_tp2_conc32.server.log,pmexact_isl1024_osl1024_tp2_conc32.stdout,pmexact_isl1024_osl1024_tp2_conc32.picklog
pmexact,2,64,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,19000.54,9498.13,19000.544414319138,10.303738408765593,640,640,62.11337813618593,168.59212642630155,1329.9426697008312,6.367130324320213,10.707089893938074,6051.521655284159,True,pmexact_isl1024_osl1024_tp2_conc64.server.log,pmexact_isl1024_osl1024_tp2_conc64.stdout,pmexact_isl1024_osl1024_tp2_conc64.picklog
pmexact,4,128,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,29932.48,14949.82,29932.48138876143,16.249790026849148,1280,1280,78.77024859306403,162.8195896944817,928.960867500864,8.182065246869884,12.858104617130461,7699.406933490536,True,pmexact_isl1024_osl1024_tp4_conc128.server.log,pmexact_isl1024_osl1024_tp4_conc128.stdout,pmexact_isl1024_osl1024_tp4_conc128.picklog
pmexact,4,16,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,7710.94,3835.06,7710.9441233078305,4.187231660125211,160,160,38.211403855122626,101.59797681990312,1015.1224405341757,3.971544367562416,5.372273155019076,3735.002472726046,True,pmexact_isl1024_osl1024_tp4_conc16.server.log,pmexact_isl1024_osl1024_tp4_conc16.stdout,pmexact_isl1024_osl1024_tp4_conc16.picklog
pmexact,4,256,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,41252.76,20636.35,41252.75803191387,22.38453089880378,2560,2560,114.3646928127855,216.98775739123448,1786.6666303644886,11.929164131659158,17.192823713475523,11225.69961115505,True,pmexact_isl1024_osl1024_tp4_conc256.server.log,pmexact_isl1024_osl1024_tp4_conc256.stdout,pmexact_isl1024_osl1024_tp4_conc256.picklog
pmexact,4,32,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,14317.35,7170.02,14317.35437159186,7.7623582094844785,320,320,41.22458554012701,112.87290486943675,636.0147568234242,4.220259085347216,5.780429966392747,4010.4090207561967,True,pmexact_isl1024_osl1024_tp4_conc32.server.log,pmexact_isl1024_osl1024_tp4_conc32.stdout,pmexact_isl1024_osl1024_tp4_conc32.picklog
pmexact,4,4,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,2625.69,1306.45,2625.6853861741,1.4235793736118845,40,40,28.098187386989594,60.75299923541024,478.45400703372434,2.9031555766070327,3.17704153368953,2723.211157071637,True,pmexact_isl1024_osl1024_tp4_conc4.server.log,pmexact_isl1024_osl1024_tp4_conc4.stdout,pmexact_isl1024_osl1024_tp4_conc4.picklog
pmexact,4,64,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,19396.4,9696.01,19396.39673531431,10.518403771772936,640,640,60.84573418996297,180.70022915417212,1140.2469954639673,6.223190313871742,11.0622885761238,5936.031079019813,True,pmexact_isl1024_osl1024_tp4_conc64.server.log,pmexact_isl1024_osl1024_tp4_conc64.stdout,pmexact_isl1024_osl1024_tp4_conc64.picklog
pmexact,4,8,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,3932.42,1973.5,3932.4169347918714,2.124152480255969,80,80,37.662079697009176,44.97098310966976,488.1196440849449,3.9319901292815143,4.912449150442181,3695.6232700671535,True,pmexact_isl1024_osl1024_tp4_conc8.server.log,pmexact_isl1024_osl1024_tp4_conc8.stdout,pmexact_isl1024_osl1024_tp4_conc8.picklog
pmexact,8,16,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,7219.78,3590.78,7219.783189558703,3.920519234367317,160,160,40.81092080799863,239.43456360284472,2558.3359353314117,4.110345515580508,5.8746926585883905,3995.6517633705516,True,pmexact_isl1024_osl1024_tp8_conc16.server.log,pmexact_isl1024_osl1024_tp8_conc16.stdout,pmexact_isl1024_osl1024_tp8_conc16.picklog
pmexact,8,256,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,44289.98,22155.7,44289.98000254757,24.032585290599354,2560,2560,106.52203951613046,184.05956502137997,1308.3361613959992,11.116398033700298,17.606088557125656,10447.154539584244,True,pmexact_isl1024_osl1024_tp8_conc256.server.log,pmexact_isl1024_osl1024_tp8_conc256.stdout,pmexact_isl1024_osl1024_tp8_conc256.picklog
pmexact,8,32,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,14312.46,7167.57,14312.45739421166,7.759703243239857,320,320,41.2386904458981,169.61167613844736,1683.2492417446338,4.156374280700314,6.228633178276775,4008.030841108848,True,pmexact_isl1024_osl1024_tp8_conc32.server.log,pmexact_isl1024_osl1024_tp8_conc32.stdout,pmexact_isl1024_osl1024_tp8_conc32.picklog
pmexact,8,4,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,2317.36,1153.04,2317.358219276621,1.2564122798577448,40,40,31.836683420930058,160.1607080490794,1547.8511957172304,3.1940221297327596,4.095488411874717,3087.0095854450483,True,pmexact_isl1024_osl1024_tp8_conc4.server.log,pmexact_isl1024_osl1024_tp8_conc4.stdout,pmexact_isl1024_osl1024_tp8_conc4.picklog
pmexact,8,64,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,20252.65,10124.04,20252.646482115477,10.982736435681353,640,640,58.273273127153516,123.63745729016955,812.4747864436362,6.0036059099853265,9.95278796901173,5672.542593362959,True,pmexact_isl1024_osl1024_tp8_conc64.server.log,pmexact_isl1024_osl1024_tp8_conc64.stdout,pmexact_isl1024_osl1024_tp8_conc64.picklog
pmexact,8,8,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,4101.59,2058.4,4101.587950463713,2.2155326768336705,80,80,36.10869784792885,164.16064653603826,2218.845531567931,3.6305706544706884,4.946209908991454,3536.336868509534,True,pmexact_isl1024_osl1024_tp8_conc8.server.log,pmexact_isl1024_osl1024_tp8_conc8.stdout,pmexact_isl1024_osl1024_tp8_conc8.picklog
pmexact,4,128,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,81363.31,9012.25,81363.30868796693,9.794790082008136,1280,1280,130.68171847308986,749.5069607351979,5261.346847373062,13.243540012119812,20.34693955762107,12939.515359482175,True,pmexact_isl8192_osl1024_tp4_conc128.server.log,pmexact_isl8192_osl1024_tp4_conc128.stdout,pmexact_isl8192_osl1024_tp4_conc128.picklog
pmexact,4,16,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,28243.86,3129.6,28243.86206651895,3.419721194803794,160,160,46.7874399360735,163.29785399284447,759.9126059049735,4.782230342448586,6.321423560980265,4541.383657956612,True,pmexact_isl8192_osl1024_tp4_conc16.server.log,pmexact_isl8192_osl1024_tp4_conc16.stdout,pmexact_isl8192_osl1024_tp4_conc16.picklog
pmexact,4,256,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,104008.22,11559.79,104008.21632733471,12.537023712802455,2560,2560,204.195194859989,861.5770420084118,11081.463048891157,20.940999693146647,25.123571110898702,20176.646607804832,True,pmexact_isl8192_osl1024_tp4_conc256.server.log,pmexact_isl8192_osl1024_tp4_conc256.stdout,pmexact_isl8192_osl1024_tp4_conc256.picklog
pmexact,4,32,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,48148.91,5384.39,48148.91195413817,5.818149208737321,320,320,55.000308262882754,233.63636096182745,1697.5171905872412,5.521230359076411,8.16728513909796,5349.942099994223,True,pmexact_isl8192_osl1024_tp4_conc32.server.log,pmexact_isl8192_osl1024_tp4_conc32.stdout,pmexact_isl8192_osl1024_tp4_conc32.picklog
pmexact,4,4,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,10345.72,1150.88,10345.718445993869,1.250785805986776,40,40,31.979896005010232,213.81255287560634,953.2007076125592,3.1661012944167926,3.9093155374685784,3125.862380559556,True,pmexact_isl8192_osl1024_tp4_conc4.server.log,pmexact_isl8192_osl1024_tp4_conc4.stdout,pmexact_isl8192_osl1024_tp4_conc4.picklog
pmexact,4,64,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,63828.98,7081.27,63828.97749333022,7.682325977091617,640,640,83.30810250807554,282.1790480935306,2437.4928064947026,8.560764743827878,12.749831374856686,8185.435349277032,True,pmexact_isl8192_osl1024_tp4_conc64.server.log,pmexact_isl8192_osl1024_tp4_conc64.stdout,pmexact_isl8192_osl1024_tp4_conc64.picklog
pmexact,4,8,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,15117.66,1699.48,15117.661116591658,1.835564230900611,80,80,43.58332912204787,160.15505541290622,616.2010041903684,4.460380919843755,5.485886969909425,4295.742133181193,True,pmexact_isl8192_osl1024_tp4_conc8.server.log,pmexact_isl8192_osl1024_tp4_conc8.stdout,pmexact_isl8192_osl1024_tp4_conc8.picklog
pmexact,8,128,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,103350.15,11447.63,103350.15373774382,12.441640797655769,1280,1280,102.88032107800245,379.19252358296944,4003.2407029531905,10.561411976683024,15.869518741822318,10106.487866118732,True,pmexact_isl8192_osl1024_tp8_conc128.server.log,pmexact_isl8192_osl1024_tp8_conc128.stdout,pmexact_isl8192_osl1024_tp8_conc128.picklog
pmexact,8,16,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,28080.18,3111.46,28080.175475757394,3.399902286808346,160,160,47.060175999999046,267.05543828575173,1783.6065028002483,4.692488519764287,5.649897447783046,4560.970234680281,True,pmexact_isl8192_osl1024_tp8_conc16.server.log,pmexact_isl8192_osl1024_tp8_conc16.stdout,pmexact_isl8192_osl1024_tp8_conc16.picklog
pmexact,8,256,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,130457.65,14499.46,130457.64973424458,15.725206199934199,2560,2560,162.79595748707652,698.6770141175839,8665.409362288192,16.650911936551616,21.68118222170505,16059.17411456021,True,pmexact_isl8192_osl1024_tp8_conc256.server.log,pmexact_isl8192_osl1024_tp8_conc256.stdout,pmexact_isl8192_osl1024_tp8_conc256.picklog
pmexact,8,32,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,50462.14,5643.07,50462.13791588081,6.097671491852731,320,320,52.479048834880814,252.15857260627672,1877.0419633039276,5.223632886179526,8.210277273497711,5092.881155839859,True,pmexact_isl8192_osl1024_tp8_conc32.server.log,pmexact_isl8192_osl1024_tp8_conc32.stdout,pmexact_isl8192_osl1024_tp8_conc32.picklog
pmexact,8,4,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,9514.38,1058.4,9514.384633289079,1.1502784764672234,40,40,34.77418800606392,231.38075899332762,1003.8014499889687,3.4410665128760836,4.218709221756979,3396.8972697504796,True,pmexact_isl8192_osl1024_tp8_conc4.server.log,pmexact_isl8192_osl1024_tp8_conc4.stdout,pmexact_isl8192_osl1024_tp8_conc4.picklog
pmexact,8,64,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,74632.18,8279.79,74632.18115787426,8.982577608987341,640,640,71.24903650814667,247.1523978823825,2081.600491236896,7.288377122880503,11.663645928936125,6980.759335428229,True,pmexact_isl8192_osl1024_tp8_conc64.server.log,pmexact_isl8192_osl1024_tp8_conc64.stdout,pmexact_isl8192_osl1024_tp8_conc64.picklog
pmexact,8,8,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,16321.67,1834.83,16321.665182568368,1.9817526379776975,80,80,40.36830756114796,215.7594959018752,1112.6370944827793,4.050560370529933,6.097452019082009,3972.4121643637773,True,pmexact_isl8192_osl1024_tp8_conc8.server.log,pmexact_isl8192_osl1024_tp8_conc8.stdout,pmexact_isl8192_osl1024_tp8_conc8.picklog
pmpol,1,128,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,22732.75,11353.9,22732.749288174076,12.341188753049073,1280,1280,103.71772327716462,222.3569995316211,2042.2279182355849,10.76823539307697,16.481016258992415,10137.666816987075,True,pmpol_isl1024_osl1024_tp1_conc128.server.log,pmpol_isl1024_osl1024_tp1_conc128.stdout,pmpol_isl1024_osl1024_tp1_conc128.picklog
pmpol,1,16,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,6349.45,3157.92,6349.4544946785545,3.4479094206219285,160,160,46.40493136015721,123.13532832631608,961.5489529888124,4.82627924033466,7.185484740259342,4537.699915503617,True,pmpol_isl1024_osl1024_tp1_conc16.server.log,pmpol_isl1024_osl1024_tp1_conc16.stdout,pmpol_isl1024_osl1024_tp1_conc16.picklog
pmpol,1,256,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,31937.91,15976.67,31937.90807764778,17.33011619863551,2560,2560,147.71972505305894,239.62747358409615,2110.717618849594,15.424123592058049,22.15512573799718,14468.332984361678,True,pmpol_isl1024_osl1024_tp1_conc256.server.log,pmpol_isl1024_osl1024_tp1_conc256.stdout,pmpol_isl1024_osl1024_tp1_conc256.picklog
pmpol,1,32,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,10840.51,5428.84,10840.506873473578,5.877335668330227,320,320,54.44643934909254,90.3071213477233,928.9448473835364,5.639596573516948,8.393632898238412,5301.383906221599,True,pmpol_isl1024_osl1024_tp1_conc32.server.log,pmpol_isl1024_osl1024_tp1_conc32.stdout,pmpol_isl1024_osl1024_tp1_conc32.picklog
pmpol,1,4,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,1996.08,993.18,1996.0790381796353,1.0822229357006303,40,40,36.9609612589702,73.81149699212983,518.5412215464748,3.8205414865457494,4.10212528355687,3577.4301961180754,True,pmpol_isl1024_osl1024_tp1_conc4.server.log,pmpol_isl1024_osl1024_tp1_conc4.stdout,pmpol_isl1024_osl1024_tp1_conc4.picklog
pmpol,1,64,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,14782.3,7389.48,14782.299427184611,8.016241169540914,640,640,79.83791735605337,168.755298942051,1276.9894857401976,8.233223284371238,15.83217400869746,7780.026765466755,True,pmpol_isl1024_osl1024_tp1_conc64.server.log,pmpol_isl1024_osl1024_tp1_conc64.stdout,pmpol_isl1024_osl1024_tp1_conc64.picklog
pmpol,1,8,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,3371.59,1692.04,3371.5895691510973,1.8212133821197936,80,80,43.92675827303901,173.01074104616418,1467.7119325264357,4.445395637023525,5.862806278974319,4300.131270382553,True,pmpol_isl1024_osl1024_tp1_conc8.server.log,pmpol_isl1024_osl1024_tp1_conc8.stdout,pmpol_isl1024_osl1024_tp1_conc8.picklog
pmpol,2,128,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,26425.87,13198.44,26425.874024958288,14.346117804411934,1280,1280,89.22274426091462,181.53456236759666,1364.5502450154163,9.288353163317161,12.665695708039335,8731.813323926144,True,pmpol_isl1024_osl1024_tp2_conc128.server.log,pmpol_isl1024_osl1024_tp2_conc128.stdout,pmpol_isl1024_osl1024_tp2_conc128.picklog
pmpol,2,16,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,7931.51,3944.76,7931.511341475365,4.307005065862284,160,160,37.148783796001226,86.9647480227286,1059.0085289743708,3.8796301829247146,5.908680564894845,3634.6187334522256,True,pmpol_isl1024_osl1024_tp2_conc16.server.log,pmpol_isl1024_osl1024_tp2_conc16.stdout,pmpol_isl1024_osl1024_tp2_conc16.picklog
pmpol,2,256,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,36433.96,18225.79,36433.964064113585,19.769761666071577,2560,2560,129.49068599008024,243.95234644352968,2250.380304446444,13.512063244353186,17.13943610050034,12709.066315622476,True,pmpol_isl1024_osl1024_tp2_conc256.server.log,pmpol_isl1024_osl1024_tp2_conc256.stdout,pmpol_isl1024_osl1024_tp2_conc256.picklog
pmpol,2,32,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,12592.46,6306.21,12592.461884354969,6.827183105811137,320,320,46.87145416205749,105.4587225211435,766.8957929918545,4.835682740196202,6.263346198149848,4572.138681767683,True,pmpol_isl1024_osl1024_tp2_conc32.server.log,pmpol_isl1024_osl1024_tp2_conc32.stdout,pmpol_isl1024_osl1024_tp2_conc32.picklog
pmpol,2,4,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,2528.05,1257.87,2528.0485802554203,1.370643197883037,40,40,29.183379060123116,93.22640022146516,872.1623088279739,2.984362084115853,3.55443529944748,2827.60259671486,True,pmpol_isl1024_osl1024_tp2_conc4.server.log,pmpol_isl1024_osl1024_tp2_conc4.stdout,pmpol_isl1024_osl1024_tp2_conc4.picklog
pmpol,2,64,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,18726.43,9361.1,18726.429569510095,10.155089633589277,640,640,63.02258503786288,149.08158585640194,909.6464726212434,6.4881603525535185,10.705090061850166,6144.698164582587,True,pmpol_isl1024_osl1024_tp2_conc64.server.log,pmpol_isl1024_osl1024_tp2_conc64.stdout,pmpol_isl1024_osl1024_tp2_conc64.picklog
pmpol,2,8,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,4449.16,2232.82,4449.156904265025,2.403277127007569,80,80,33.28787974594161,125.33897842513397,1292.8740921709687,3.3741949541882588,3.975287479344538,3258.4842508280417,True,pmpol_isl1024_osl1024_tp2_conc8.server.log,pmpol_isl1024_osl1024_tp2_conc8.stdout,pmpol_isl1024_osl1024_tp2_conc8.picklog
pmpol,4,128,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,26998.47,13484.42,26998.470761742516,14.656969972728866,1280,1280,87.33046478102915,147.9213714492289,970.1239763177,9.114515186380512,13.566817409446223,8538.827389016296,True,pmpol_isl1024_osl1024_tp4_conc128.server.log,pmpol_isl1024_osl1024_tp4_conc128.stdout,pmpol_isl1024_osl1024_tp4_conc128.picklog
pmpol,4,16,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,7880.2,3919.24,7880.201433273621,4.279142528063437,160,160,37.39066856284626,107.19154192775022,734.1841760883103,3.879621615746688,4.677443577244477,3655.7888165625627,True,pmpol_isl1024_osl1024_tp4_conc16.server.log,pmpol_isl1024_osl1024_tp4_conc16.stdout,pmpol_isl1024_osl1024_tp4_conc16.picklog
pmpol,4,256,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,38802.28,19410.52,38802.276619216944,21.05485309018251,2560,2560,121.58716990496032,194.00706059868753,1566.5487330313772,12.71488094258164,15.692994818720738,11922.32100982228,True,pmpol_isl1024_osl1024_tp4_conc256.server.log,pmpol_isl1024_osl1024_tp4_conc256.stdout,pmpol_isl1024_osl1024_tp4_conc256.picklog
pmpol,4,32,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,12323.62,6171.57,12323.624118089285,6.681428870228863,320,320,47.893946970812976,91.07434380202903,843.7750595412218,4.964919828877515,6.123311170368483,4675.45454931751,True,pmpol_isl1024_osl1024_tp4_conc32.server.log,pmpol_isl1024_osl1024_tp4_conc32.stdout,pmpol_isl1024_osl1024_tp4_conc32.picklog
pmpol,4,4,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,2595.3,1291.34,2595.2999593156105,1.4071051733280617,40,40,28.427157229045406,85.87143335607834,821.4827193808742,2.9139198742615404,3.4509586892595876,2755.604486213997,True,pmpol_isl1024_osl1024_tp4_conc4.server.log,pmpol_isl1024_osl1024_tp4_conc4.stdout,pmpol_isl1024_osl1024_tp4_conc4.picklog
pmpol,4,64,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,17737.75,8866.88,17737.74797939306,9.618940971109314,640,640,66.53539115400054,148.26779139730206,947.4050545017235,6.875889226638491,10.011730671547099,6495.703459980723,True,pmpol_isl1024_osl1024_tp4_conc64.server.log,pmpol_isl1024_osl1024_tp4_conc64.stdout,pmpol_isl1024_osl1024_tp4_conc64.picklog
pmpol,4,8,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,4349.29,2182.7,4349.287219688331,2.349331057271402,80,80,34.05224638408981,77.11309184669517,859.2499291314743,3.511448520399638,4.2615384945448875,3337.411186468671,True,pmpol_isl1024_osl1024_tp4_conc8.server.log,pmpol_isl1024_osl1024_tp4_conc8.stdout,pmpol_isl1024_osl1024_tp4_conc8.picklog
pmpol,8,128,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,30193.0,15079.94,30193.00255029625,16.391222142600206,1280,1280,78.09057731414214,168.79836521238758,1016.4820468286053,8.102313058296051,13.72293121948374,7633.381664834997,True,pmpol_isl1024_osl1024_tp8_conc128.server.log,pmpol_isl1024_osl1024_tp8_conc128.stdout,pmpol_isl1024_osl1024_tp8_conc128.picklog
pmpol,8,16,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,8061.17,4009.24,8061.16571306423,4.37741056756337,160,160,36.551289290888235,140.9184791322332,1196.9885493209586,3.7515523809771865,4.780996876170765,3573.8312089277315,True,pmpol_isl1024_osl1024_tp8_conc16.server.log,pmpol_isl1024_osl1024_tp8_conc16.stdout,pmpol_isl1024_osl1024_tp8_conc16.picklog
pmpol,8,256,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,42485.04,21252.79,42485.03884320137,23.053189897916724,2560,2560,111.04753881506622,205.32841476278918,1501.295562889427,11.582014311661768,16.47527581012693,10894.630616951054,True,pmpol_isl1024_osl1024_tp8_conc256.server.log,pmpol_isl1024_osl1024_tp8_conc256.stdout,pmpol_isl1024_osl1024_tp8_conc256.picklog
pmpol,8,32,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,13659.44,6840.54,13659.436160441175,7.405658452326268,320,320,43.21020231489092,166.46413808266516,1999.5266087376513,4.378455204703887,6.739249591171156,4209.0854912559735,True,pmpol_isl1024_osl1024_tp8_conc32.server.log,pmpol_isl1024_osl1024_tp8_conc32.stdout,pmpol_isl1024_osl1024_tp8_conc32.picklog
pmpol,8,4,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,2421.86,1205.04,2421.8616367958775,1.3130713565451984,40,40,30.462929375935346,61.329257633769885,492.89009928237647,3.1500741914224584,3.4181948373584947,2950.3577564668376,True,pmpol_isl1024_osl1024_tp8_conc4.server.log,pmpol_isl1024_osl1024_tp8_conc4.stdout,pmpol_isl1024_osl1024_tp8_conc4.picklog
pmpol,8,64,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,20349.15,10172.28,20349.150649516578,11.03506934123259,640,640,57.99691693903878,138.57502276878222,1157.063705495093,5.956047331010392,10.243487133272579,5643.282620656464,True,pmpol_isl1024_osl1024_tp8_conc64.server.log,pmpol_isl1024_osl1024_tp8_conc64.stdout,pmpol_isl1024_osl1024_tp8_conc64.picklog
pmpol,8,8,1024,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,4335.81,2175.94,4335.808041921937,2.3420500824004575,80,80,34.158108146861196,116.77737139107194,1313.3402480836958,3.4722079726118893,4.099600292640354,3340.9767285716953,True,pmpol_isl1024_osl1024_tp8_conc8.server.log,pmpol_isl1024_osl1024_tp8_conc8.stdout,pmpol_isl1024_osl1024_tp8_conc8.picklog
pmpol,1,128,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,48241.19,5343.46,48241.188756074014,5.807437342357705,1280,1280,220.40702715190127,812.9704968549049,9758.17220890662,22.750230734460274,28.978696284597998,21762.008875837455,True,pmpol_isl8192_osl1024_tp1_conc128.server.log,pmpol_isl8192_osl1024_tp1_conc128.stdout,pmpol_isl8192_osl1024_tp1_conc128.picklog
pmpol,1,16,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,20942.03,2320.51,20942.03038494635,2.5356272099388826,160,160,63.100758413085714,324.37448628479615,1980.3185523860154,6.336628384185872,8.272641252154822,6127.702363798744,True,pmpol_isl8192_osl1024_tp1_conc16.server.log,pmpol_isl8192_osl1024_tp1_conc16.stdout,pmpol_isl8192_osl1024_tp1_conc16.picklog
pmpol,1,256,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,51821.76,5759.63,51821.763084568905,6.246532202665263,2560,2560,409.8273917338811,1437.6835740583374,20087.746566075348,42.41448366343296,48.80318246068379,40561.03637230344,True,pmpol_isl8192_osl1024_tp1_conc256.server.log,pmpol_isl8192_osl1024_tp1_conc256.stdout,pmpol_isl8192_osl1024_tp1_conc256.picklog
pmpol,1,32,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,30401.48,3399.73,30401.481823234957,3.6736106847601246,320,320,87.10776058211923,305.5705546088575,2292.8984305937774,8.84198068164618,12.377221360610923,8499.526813512784,True,pmpol_isl8192_osl1024_tp1_conc32.server.log,pmpol_isl8192_osl1024_tp1_conc32.stdout,pmpol_isl8192_osl1024_tp1_conc32.picklog
pmpol,1,4,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,7623.41,848.04,7623.407209368537,0.9216614177653095,40,40,43.399885499151424,239.0418529685121,919.7557619144208,4.354053808668363,5.216297243629277,4241.330598155037,True,pmpol_isl8192_osl1024_tp1_conc4.server.log,pmpol_isl8192_osl1024_tp1_conc4.stdout,pmpol_isl8192_osl1024_tp1_conc4.picklog
pmpol,1,64,8192,1024,vllm/vllm-openai-rocm:nightly,218917094+dirty,40559.64,4499.74,40559.63513438582,4.881675233585087,640,640,131.10253537492827,493.7592712096375,4988.743916212115,13.446862563423377,18.40567011277713,12904.90560505059,True,pmpol_isl8192_osl1024_tp1_conc64.server.log,pmpol_isl8192_osl1024_tp1_conc64.stdout,pmpol_isl8192_osl1024_tp1_conc64.picklog
